time,open,high,low,close,K,D
2014-12-26T09:30:00-05:00,20.41,20.6,20.41,20.6,100,100
2014-12-29T09:30:00-05:00,20.469,20.469,20.42,20.427,96.35337889931692,98.78445963310564
2014-12-30T09:30:00-05:00,20.58,20.58,20.28,20.3,90.17487168187546,95.50941686039745
2014-12-31T09:30:00-05:00,20.35,20.41,20.16,20.16,81.32283804476691,89.2836962086531
2015-01-02T09:30:00-05:00,21,21,19.9601,20.17,76.30145753779806,82.59972242148014
2015-01-05T09:30:00-05:00,20.37,20.37,19.6531,19.6844,65.6623566718966,74.42888408482052
2015-01-06T09:30:00-05:00,19.79,19.79,19.36,19.61,56.6461513152425,66.20332184164572
2015-01-07T09:30:00-05:00,19.83,19.83,19.65,19.7,45.33783567423328,55.882114553790785
2015-01-08T09:30:00-05:00,19.94,20.14,19.94,20.14,47.29468424063223,49.75955707670266
2015-01-09T09:30:00-05:00,20.1,20.1,19.94,19.9695,45.028890893426194,45.88713693609723
2015-01-12T09:30:00-05:00,20.73,20.73,20.15,20.15,50.36088330380454,47.56148614595432
2015-01-13T09:30:00-05:00,20.26,20.26,19.9823,19.99,45.561294340212754,46.98368951248116
2015-01-14T09:30:00-05:00,19.93,19.93,19.826,19.93,44.18314742861333,46.70177502421021
2015-01-15T09:30:00-05:00,19.91,19.91,19.48,19.48,25.494138933562798,38.412860234129624
2015-01-16T09:30:00-05:00,19.99,19.99,19.59,19.61,17.42791211754575,29.035066159907288
2015-01-20T09:30:00-05:00,19.8,19.9,19.69,19.8899,25.870942364301953,22.93099780513683
2015-01-21T09:30:00-05:00,19.97,20.25,19.97,20.25,59.20427569763529,34.16771005982766
2015-01-22T09:30:00-05:00,20.26,20.5276,20.26,20.5276,86.9308509941881,57.33535635204178
2015-01-23T09:30:00-05:00,20.71,20.73,20.63,20.63,100,82.04504223060779
2015-01-26T09:30:00-05:00,20.75,20.75,20.75,20.75,100,95.64361699806271
2015-01-27T09:30:00-05:00,20.44,20.44,20.44,20.44,90.08626784256752,96.69542261418917
2015-01-28T09:30:00-05:00,20.44,20.44,20.35,20.35,77.49561025082022,89.19395936446257
2015-01-29T09:30:00-05:00,20.3344,20.39,20.08,20.39,65.94838550072005,77.84342119803593
2015-01-30T09:30:00-05:00,20.42,20.42,20.24,20.24,59.61149893690182,67.68516489614737
2015-02-02T09:30:00-05:00,20.2,20.367,20.12,20.367,59.57211920006446,61.71066787922877
2015-02-03T09:30:00-05:00,20.67,20.67,20.18,20.23,54.07998954661307,57.75453589452645
2015-02-04T09:30:00-05:00,20.4301,20.4596,20.42,20.4596,59.88318157855908,57.84509677507887
2015-02-05T09:30:00-05:00,20.649,20.84,20.649,20.84,71.08110931230544,61.68142681249253
2015-02-06T09:30:00-05:00,20.9477,20.9477,20.792,20.792,83.29832404647105,71.42087164577852
2015-02-09T09:30:00-05:00,20.71,20.71,20.6311,20.678,80.06104450918859,78.14682595598836
2015-02-10T09:30:00-05:00,20.8101,20.85,20.8101,20.85,76.21574254782867,79.85837036782944
2015-02-11T09:30:00-05:00,20.95,21.026,20.86,21.026,81.03788221721463,79.1048897580773
2015-02-12T09:30:00-05:00,21,21.19,21,21.184,94.72258844380178,83.99207106961502
2015-02-13T09:30:00-05:00,21.27,21.46,21.27,21.45,100,91.92015688700548
2015-02-17T09:30:00-05:00,21.6,21.6,21.3001,21.34,94.45573918810042,96.39277587730074
2015-02-18T09:30:00-05:00,21.338,21.37,21.338,21.37,89.69590481625755,94.71721466811933
2015-02-19T09:30:00-05:00,21.53,21.54,21.34,21.54,89.32003519358739,91.15722639931512
2015-02-20T09:30:00-05:00,21.75,21.75,21.57,21.684,94.86429600548696,91.29341200511062
2015-02-23T09:30:00-05:00,21.55,21.5774,21.48,21.48,89.44784133874684,91.21072417927373
2015-02-24T09:30:00-05:00,21.51,21.51,21.4217,21.4217,73.15700677485181,85.82304803969521
2015-02-25T09:30:00-05:00,21.5099,21.56,21.4301,21.4301,53.928879420811334,72.17790917813666
2015-02-26T09:30:00-05:00,21.7,21.7,21.58,21.6399,53.82612238495392,60.30400286020569
2015-02-27T09:30:00-05:00,21.51,21.51,21.51,21.51,49.99827416412003,52.5844253232951
2015-03-02T09:30:00-05:00,21.54,21.54,21.42,21.499,41.87207193105495,48.56548949337631
2015-03-03T09:30:00-05:00,21.34,21.34,21.34,21.34,18.81778467216203,36.896043589112345
2015-03-04T09:30:00-05:00,21.0801,21.219,21.0801,21.219,5.979003746227792,22.222953449814934
2015-03-05T09:30:00-05:00,21.3515,21.3515,21.3515,21.3515,6.0561948163516215,10.284327744913822
2015-03-06T09:30:00-05:00,21.53,21.53,20.9657,20.9657,6.0561948163516215,6.030464459643688
2015-03-09T09:30:00-04:00,21.16,21.16,20.79,20.8,6.0561948163516215,6.056194816351631
2015-03-10T09:30:00-04:00,20.6,20.6,20.5776,20.5776,7.105427357601002e-15,4.037463210901093
2015-03-11T09:30:00-04:00,20.6489,20.665,20.6489,20.665,2.524712896495155,2.8603025709489374
2015-03-12T09:30:00-04:00,20.68,20.68,20.68,20.68,5.937527267359019,2.820746721284736
2015-03-13T09:30:00-04:00,20.59,20.6164,20.58,20.6164,7.7080223018139975,5.390087488556066
2015-03-16T09:30:00-04:00,20.83,20.83,20.8,20.8,13.448021770155883,9.031190446442967
2015-03-17T09:30:00-04:00,20.87,20.87,20.87,20.87,20.638479719796248,13.931507930588708
2015-03-18T09:30:00-04:00,20.8,20.8,20.8,20.8,28.76552991862556,20.950677136192564
2015-03-19T09:30:00-04:00,21.1399,21.1399,21.1,21.1001,41.90948307642045,30.43783090494742
2015-03-20T09:30:00-04:00,21.33,21.33,21.33,21.33,64.63954408924955,45.10485236143185
2015-03-23T09:30:00-04:00,21.48,21.48,21.18,21.29,86.09616362147364,64.21506359571454
2015-03-24T09:30:00-04:00,21.39,21.4,21.29,21.29,96.0416628643501,82.25912352502444
2015-03-25T09:30:00-04:00,20.8101,20.8101,20.8101,20.8101,72.89466307130265,85.01082985237547
2015-03-26T09:30:00-04:00,20.79,20.79,20.79,20.79,50.985335372231646,73.30722043596147
2015-03-27T09:30:00-04:00,20.76,20.76,20.76,20.76,27.913668406303476,50.59788894994593
2015-03-30T09:30:00-04:00,21,21,21,21,35.820541843530094,38.239848540688406
2015-03-31T09:30:00-04:00,20.82,20.88,20.8,20.835,37.1176535225417,33.61728792412509
2015-04-01T09:30:00-04:00,20.5,20.5,20.5,20.5,28.83515572296149,33.9244503630111
2015-04-02T09:30:00-04:00,20.59,20.6575,20.59,20.6575,17.97179442707816,27.974867890860452
2015-04-06T09:30:00-04:00,20.7605,20.97,20.7605,20.9699,26.970410207750763,24.592453452596803
2015-04-07T09:30:00-04:00,21.06,21.07,20.96,20.96,46.321145576707444,30.42111673717879
2015-04-08T09:30:00-04:00,21.26,21.26,21.2155,21.2155,67.65116348981995,46.98090642475938
2015-04-09T09:30:00-04:00,21.2,21.32,21.18,21.32,79.91982469050184,64.63071125234308
2015-04-10T09:30:00-04:00,21.41,21.4965,21.41,21.49,93.90242265487849,80.49113694506677
2015-04-13T09:30:00-04:00,21.6185,21.6185,21.53,21.53,98.67589239347016,90.8327132462835
2015-04-14T09:30:00-04:00,21.42,21.42,21.3899,21.39,93.95637002803959,95.51156169212942
2015-04-15T09:30:00-04:00,21.6,21.6,21.6,21.6,93.85817259932811,95.49681167361263
2015-04-16T09:30:00-04:00,21.8199,21.86,21.8199,21.84,93.85817259932811,93.89090507556527
2015-04-17T09:30:00-04:00,21.53,21.53,21.4,21.4,85.49699663519499,91.07111394461707
2015-04-20T09:30:00-04:00,21.5,21.5,21.5,21.5,73.50617052894613,84.28711325448974
2015-04-21T09:30:00-04:00,21.67,21.67,21.5925,21.5925,63.545783291418594,74.18298348518657
2015-04-22T09:30:00-04:00,21.74,21.76,21.74,21.76,70.51621490514908,69.18938957517126
2015-04-23T09:30:00-04:00,22.03,22.03,21.985,21.985,79.61576878183905,71.22592232613557
2015-04-24T09:30:00-04:00,22.059,22.08,21.9866,21.9866,86.64168791514754,78.92455720071189
2015-04-27T09:30:00-04:00,22.24,22.24,22.23,22.23,94.0760622375106,86.7778396448324
2015-04-28T09:30:00-04:00,21.93,21.93,21.73,21.73,65.97962253234807,82.23245756166874
2015-04-29T09:30:00-04:00,21.54,21.58,21.2267,21.55,35.58075730323377,65.21214735769748
2015-04-30T09:30:00-04:00,21.165,21.165,20.955,20.955,2.2474239699004293,34.60260126849409
2015-05-01T09:30:00-04:00,20.84,20.84,20.79,20.79,-8.585724723767877e-15,12.6093937577114
2015-05-04T09:30:00-04:00,20.66,21.09,20.58,21.0121,5.122598706426346,2.4566742254422542
2015-05-05T09:30:00-04:00,20.7699,20.7699,20.7699,20.7699,6.2044238295578396,3.7756741786613914
2015-05-06T09:30:00-04:00,20.6111,20.64,20.6111,20.64,6.2044238295578396,5.843815455180675
2015-05-07T09:30:00-04:00,20.76,20.86,20.76,20.86,6.172677361477926,6.1938416735312005
2015-05-08T09:30:00-04:00,20.8701,20.89,20.84,20.84,9.831671972821203,7.402924387952322
2015-05-11T09:30:00-04:00,20.91,21,20.91,21,18.310752599027385,11.438367311108836
2015-05-12T09:30:00-04:00,20.9,20.9,20.9,20.9,19.731770738152758,15.95806510333378
2015-05-13T09:30:00-04:00,21.0099,21.0099,21.0099,21.0099,24.170032286889988,20.73751854135671
2015-05-14T09:30:00-04:00,21.1799,21.1799,21.1799,21.1799,28.8402906038427,24.247364542961815
2015-05-15T09:30:00-04:00,21.1299,21.1324,21.1299,21.1324,43.4221537588953,32.14415888320933
2015-05-18T09:30:00-04:00,21.249,21.249,21.249,21.249,67.57640580901663,46.612950057251545
2015-05-19T09:30:00-04:00,21.28,21.28,21.26,21.26,87.7604001991911,66.25298658903434
2015-05-20T09:30:00-04:00,21.22,21.22,21.2199,21.2199,97.51248208756463,84.28309603192412
2015-05-21T09:30:00-04:00,21.48,21.48,21.41,21.41,97.51248208756463,94.26178812477345
2015-05-22T09:30:00-04:00,21.52,21.52,21.4574,21.4574,97.51248208756463,97.51248208756463
2015-05-26T09:30:00-04:00,21.45,21.45,21.24,21.31,92.3052229513446,95.77672904215797
2015-05-27T09:30:00-04:00,21.3201,21.3201,21.3201,21.3201,82.84834490006226,90.8886833129905
2015-05-28T09:30:00-04:00,21.58,21.58,21.58,21.58,82.84834490006226,86.00063758382304
2015-05-29T09:30:00-04:00,21.42,21.596,21.42,21.596,90.54312194871765,85.41327058294739
2015-06-01T09:30:00-04:00,21.475,21.53,21.475,21.52,94.39447780218914,89.26198155032301
2015-06-02T09:30:00-04:00,21.45,21.5579,21.45,21.5579,90.27389690143337,91.73716555078005
2015-06-03T09:30:00-04:00,21.62,21.6799,21.6157,21.6799,90.27389690143339,91.64742386835195
2015-06-04T09:30:00-04:00,21.5999,21.6,21.5999,21.6,87.32573257634897,89.29117545973857
2015-06-05T09:30:00-04:00,21.625,21.625,21.625,21.625,83.66264988879543,87.08742645552593
2015-06-08T09:30:00-04:00,21.82,21.84,21.5999,21.5999,72.43937162709922,81.14258469741453
2015-06-09T09:30:00-04:00,21.4605,21.4605,21.4605,21.4605,51.37276500218684,69.15826217269382
2015-06-10T09:30:00-04:00,21.5438,21.8501,21.5438,21.8501,59.15642859049613,60.98952173992739
2015-06-11T09:30:00-04:00,21.7895,21.8,21.755,21.78,62.262972928825775,57.5973888405029
2015-06-12T09:30:00-04:00,21.7,21.7,21.65,21.65,69.35001629567181,63.58980593833123
2015-06-15T09:30:00-04:00,21.6,21.6,21.37,21.37,36.01668296233848,55.876557395612004
2015-06-16T09:30:00-04:00,21.64,21.64,21.62,21.62,25.14915944369116,43.50528623390047
2015-06-17T09:30:00-04:00,21.86,21.86,21.83,21.83,38.93927703100912,33.36837314567958
2015-06-18T09:30:00-04:00,22.0505,22.0505,22.0505,22.0505,72.27261036434246,45.45368227968091
2015-06-19T09:30:00-04:00,22.0099,22.0099,22,22,87.90954056381192,66.37380931972116
2015-06-22T09:30:00-04:00,22.05,22.05,22.05,22.05,95.45407994931492,85.21207695915642
2015-06-23T09:30:00-04:00,22.23,22.23,22.23,22.23,95.45407994931492,92.93923348748058
2015-06-24T09:30:00-04:00,21.94,21.94,21.94,21.94,82.55870028217474,91.15562006026819
2015-06-25T09:30:00-04:00,22.1,22.1,21.8999,21.8999,65.46312202075404,81.15863408408124
2015-06-26T09:30:00-04:00,21.8,21.8,21.7116,21.7399,39.20122135813478,62.407681220354526
2015-06-29T09:30:00-04:00,21.5,21.5,21.16,21.16,22.11059493448602,42.25831277112494
2015-06-30T09:30:00-04:00,21.47,21.47,21.2927,21.35,12.92629745109418,24.746037914571662
2015-07-01T09:30:00-04:00,21.4,21.4,21.2447,21.31,10.764372003456991,15.267088129679069
2015-07-02T09:30:00-04:00,21.2935,21.2935,21.2479,21.2479,14.162938933173933,12.617869462575038
2015-07-06T09:30:00-04:00,21.2,21.2,21.0978,21.0978,8.308074152793822,11.07846169647492
2015-07-07T09:30:00-04:00,21,21,20.74,20.98,3.398566929716939,8.62319333856157
2015-07-08T09:30:00-04:00,20.78,20.78,20.78,20.78,-3.552713678800501e-15,3.9022136941702574
2015-07-09T09:30:00-04:00,20.95,20.95,20.95,20.95,5.235434915269811,2.8780006149955866
2015-07-10T09:30:00-04:00,21.128,21.17,21.1,21.17,16.574602891924872,7.270012602398226
2015-07-13T09:30:00-04:00,21.3101,21.44,21.3101,21.44,34.39756348532192,18.735867097505533
2015-07-14T09:30:00-04:00,21.57,21.57,21.565,21.565,57.61571092837996,36.19595910187558
2015-07-15T09:30:00-04:00,21.71,21.71,21.415,21.415,70.98465166176904,54.332642025156964
2015-07-16T09:30:00-04:00,21.868,21.868,21.8481,21.8481,86.49502440170532,71.69846233061811
2015-07-17T09:30:00-04:00,21.9399,21.9399,21.9199,21.92,91.37477537671082,82.95148381339506
2015-07-20T09:30:00-04:00,21.95,21.95,21.92,21.95,100,92.6232665928054
2015-07-21T09:30:00-04:00,21.94,21.94,21.87,21.87,97.3022130089101,96.22566279520697
2015-07-22T09:30:00-04:00,21.79,21.79,21.62,21.65,87.6274933180293,94.97656877564646
2015-07-23T09:30:00-04:00,21.848,21.848,21.8,21.8,81.8934959544906,88.94106742714332
2015-07-24T09:30:00-04:00,21.9,21.9,21.9,21.9,81.38446147439188,83.6351502489706
2015-07-27T09:30:00-04:00,21.57,21.65,21.57,21.65,80.01043056153385,81.0961293301388
2015-07-28T09:30:00-04:00,21.528,21.97,21.525,21.9699,81.94878632188339,81.11455945260305
2015-07-29T09:30:00-04:00,21.82,21.82,21.82,21.82,72.30632267619679,78.08851318653801
2015-07-30T09:30:00-04:00,21.69,21.69,21.65,21.65,51.10182609002593,68.45231169603537
2015-07-31T09:30:00-04:00,21.6299,21.64,21.5,21.5,21.564134359881766,48.32409437536816
2015-08-03T09:30:00-04:00,21.11,21.11,21.11,21.11,1.0800861434236257,24.582015531110443
2015-08-04T09:30:00-04:00,21.0799,21.0799,21.0499,21.05,-1.2138438402568378e-14,7.548073501101796
2015-08-05T09:30:00-04:00,21.26,21.26,21.1,21.1,2.0489765299201443,1.043020891114586
2015-08-06T09:30:00-04:00,20.75,20.8,20.7005,20.8,2.0489765299201443,1.3659843532800922
2015-08-07T09:30:00-04:00,20.777,20.777,20.777,20.777,2.0489765299201443,2.0489765299201443
2015-08-10T09:30:00-04:00,20.86,21.305,20.86,21.28,18.121973740063588,7.406642266634624
2015-08-11T09:30:00-04:00,20.917,20.9984,20.917,20.9984,29.03647035942957,16.402473543137766
2015-08-12T09:30:00-04:00,20.55,20.8,20.55,20.8,35.38657195930675,27.5150053529333
2015-08-13T09:30:00-04:00,20.988,20.988,20.988,20.988,29.765550941729884,31.396197753488735
2015-08-14T09:30:00-04:00,20.96,20.96,20.96,20.96,30.646033548512197,31.932718816516275
2015-08-17T09:30:00-04:00,21.117,21.117,21.117,21.117,44.48478788576068,34.965457458667586
2015-08-18T09:30:00-04:00,20.98,20.98,20.98,20.98,51.58782065347392,42.239547362582265
2015-08-19T09:30:00-04:00,20.8,20.8,20.75,20.75,53.17510236338611,49.74923696754024
2015-08-20T09:30:00-04:00,20.03,20.03,19.89,19.89,32.98624642626043,45.916389814373495
2015-08-21T09:30:00-04:00,19.5758,19.705,19.5275,19.53,13.382260936060474,33.181203241902345
2015-08-24T09:30:00-04:00,17.75,18.978,17.51,18.9599,-7.105427357601002e-15,15.456169120773637
2015-08-25T09:30:00-04:00,19.3,19.38,19.3,19.38,11.222432639919719,8.201564525326736
2015-08-26T09:30:00-04:00,19.12,19.445,19,19.445,24.081794305853503,11.76807564859108
2015-08-27T09:30:00-04:00,19.76,20.15,19.76,20.0445,50.511538894565916,28.605255280113056
2015-08-28T09:30:00-04:00,20.2,20.35,20.2,20.24,70.49939866668193,48.36424395570045
2015-08-31T09:30:00-04:00,20.07,20.13,20.04,20.1,86.54897478461265,69.18663744862017
2015-09-01T09:30:00-04:00,19.5,19.5,19.3659,19.3699,78.73534665628502,78.5945733691932
2015-09-02T09:30:00-04:00,19.37,19.585,19.37,19.585,70.703838900927,78.66272011394156
2015-09-03T09:30:00-04:00,19.81,19.81,19.81,19.81,69.57665660814969,73.00528072178724
2015-09-04T09:30:00-04:00,19.4199,19.4199,19.4199,19.4199,74.7901424440973,71.690212651058
2015-09-08T09:30:00-04:00,20.02,20.02,20.02,20.02,84.94469112075292,76.43716339099997
2015-09-09T09:30:00-04:00,20.42,20.42,20.09,20.09,90.49626896299905,83.41036750928309
2015-09-10T09:30:00-04:00,20.01,20.01,20.01,20.01,98.74597878258339,91.39564628877845
2015-09-11T09:30:00-04:00,20.11,20.11,20.11,20.11,98.74597878258339,95.99607550938862
2015-09-14T09:30:00-04:00,19.97,20.11,19.97,20.07,97.71429099700323,98.40208285405669
2015-09-15T09:30:00-04:00,20.3324,20.3324,20.33,20.33,98.96831221441984,98.47619399800216
2015-09-16T09:30:00-04:00,20.57,20.57,20.57,20.57,98.96831221441984,98.55030514194765
2015-09-17T09:30:00-04:00,20.75,20.75,20.75,20.75,99.99999999999999,99.31220814294657
2015-09-18T09:30:00-04:00,20.5,20.56,20.4295,20.4295,91.89942406313772,96.9559120925192
2015-09-21T09:30:00-04:00,20.3,20.3,20.3,20.3,80.71169964327562,90.87037456880445
2015-09-22T09:30:00-04:00,19.88,19.88,19.88,19.88,57.371098236022554,76.66074064747865
2015-09-23T09:30:00-04:00,20.07,20.07,19.8399,19.8399,41.18694412361043,59.75658066763623
2015-09-24T09:30:00-04:00,19.82,19.82,19.61,19.61,22.72100608645202,40.426349482028364
2015-09-25T09:30:00-04:00,19.73,19.73,19.4,19.4,12.728274160371763,25.545408123478097
2015-09-28T09:30:00-04:00,19,19.0001,19,19,3.679670876312816,13.042983707712224
2015-09-29T09:30:00-04:00,18.6899,18.6899,18.6899,18.6899,-7.105427357601002e-15,5.469315012228216
2015-09-30T09:30:00-04:00,18.79,18.79,18.79,18.79,2.5770221590490725,2.0855643451206523
2015-10-01T09:30:00-04:00,18.53,18.5301,18.53,18.53,2.5770221590490725,1.7180147726994048
2015-10-02T09:30:00-04:00,18.7399,19.08,18.7399,19.08,15.380928658289461,6.844990992129227
2015-10-05T09:30:00-04:00,19.52,19.52,19.52,19.52,33.956795981403644,17.304915599580728
2015-10-06T09:30:00-04:00,19.23,19.23,19.23,19.23,50.73609190598027,33.35793884855779
2015-10-07T09:30:00-04:00,19.51,19.51,19.51,19.51,64.91688709356474,49.869924993649555
2015-10-08T09:30:00-04:00,19.39,19.39,19.39,19.39,70.8452861711457,62.16608839023024
2015-10-09T09:30:00-04:00,19.79,19.8247,19.79,19.8247,87.3993235799024,74.38716561487095
2015-10-12T09:30:00-04:00,19.6699,19.6699,19.6699,19.6699,90.50306914608014,82.91589296570942
2015-10-13T09:30:00-04:00,19.6,19.6,19.6,19.6,92.02594365267235,89.9761121262183
2015-10-14T09:30:00-04:00,19.5,19.5,19.5,19.5,85.11953923386079,89.21618401087109
2015-10-15T09:30:00-04:00,19.525,19.525,19.525,19.525,82.07680102937479,86.40742797196931
2015-10-16T09:30:00-04:00,19.79,19.9,19.79,19.81,86.8059712963717,84.66743718653576
2015-10-19T09:30:00-04:00,19.8005,19.81,19.74,19.81,93.71237571518326,87.53171601364325
2015-10-20T09:30:00-04:00,19.496,19.496,19.496,19.496,92.11101871176452,90.8764552411065
2015-10-21T09:30:00-04:00,19.66,19.66,19.66,19.66,85.2740311743104,90.36580853375273
2015-10-22T09:30:00-04:00,19.37,19.449,19.3202,19.449,62.93974742820516,80.1082657714267
2015-10-23T09:30:00-04:00,19.81,19.81,19.81,19.81,70.82872871644065,73.01416910631873
2015-10-26T09:30:00-04:00,19.78,19.78,19.78,19.78,74.93673460640814,69.56840358368466
2015-10-27T09:30:00-04:00,19.64,19.64,19.61,19.61,78.998788505496,74.92141727611492
2015-10-28T09:30:00-04:00,19.82,19.82,19.82,19.82,78.99878850549601,77.64477053913338
2015-10-29T09:30:00-04:00,19.82,19.98,19.72,19.72,71.56863399034559,76.5220703337792
2015-10-30T09:30:00-04:00,19.96,20.02,19.9,19.9,89.84086383736296,80.13609544440153
2015-11-02T09:30:00-05:00,19.933,20.4699,19.933,20.46,89.84086383736296,83.75012055502384
2015-11-03T09:30:00-05:00,20.455,20.455,20.455,20.455,99.77334702144576,93.15169156539058
2015-11-04T09:30:00-05:00,20.5,20.97,20.5,20.836,99.77334702144576,96.46251929341817
2015-11-05T09:30:00-05:00,20.66,20.66,20.66,20.66,93.41394887569543,97.653547639529
2015-11-06T09:30:00-05:00,20.84,20.89,20.838,20.8475,91.09872499914322,94.76200696542814
2015-11-09T09:30:00-05:00,20.59,20.685,20.58,20.685,82.64964129885458,89.05410505789774
2015-11-10T09:30:00-05:00,20.44,20.44,20.4334,20.4334,72.01642875434679,81.92159835078154
2015-11-11T09:30:00-05:00,20.33,20.39,20.31,20.39,53.52064353096557,69.39557119472231
2015-11-12T09:30:00-05:00,20.225,20.225,20.04,20.04,28.636393897920897,51.39115539441108
2015-11-13T09:30:00-05:00,19.94,19.94,19.82,19.82,12.295671254845653,31.484236227910703
2015-11-16T09:30:00-05:00,19.92,19.92,19.92,19.92,2.9709794811866286,14.634348211317722
2015-11-17T09:30:00-05:00,20.11,20.11,19.9482,19.9482,6.804044944042516,7.356898560024927
2015-11-18T09:30:00-05:00,20.19,20.19,20.19,20.19,17.826437418976045,9.200487281401726
2015-11-19T09:30:00-05:00,20.25,20.52,20.25,20.51,34.19261403548786,19.607698799502135
2015-11-20T09:30:00-05:00,20.65,20.65,20.65,20.65,53.00744840482773,35.00883328643054
2015-11-23T09:30:00-05:00,20.68,20.68,20.68,20.68,65.35085595978678,50.85030613336745
2015-11-24T09:30:00-05:00,20.647,20.647,20.6299,20.63,69.14684604964232,62.50171680475227
2015-11-25T09:30:00-05:00,20.81,20.9,20.81,20.9,76.8576181344413,70.45177338129012
2015-11-27T09:30:00-05:00,21.27,21.27,21.27,21.27,86.82515143788207,77.60987187398855
2015-11-30T09:30:00-05:00,21.2,21.2,21.2,21.2,94.38246381550584,86.02174446260973
2015-12-01T09:30:00-05:00,21.27,21.3101,21.25,21.3101,96.8211256779349,92.6762469771076
2015-12-02T09:30:00-05:00,21.4,21.4,21.35,21.36,96.8211256779349,96.00823839045854
2015-12-03T09:30:00-05:00,20.8801,20.915,20.85,20.85,81.20732653840135,91.61652596475705
2015-12-04T09:30:00-05:00,21.0599,21.0599,21.0546,21.0546,66.97484244610382,81.66776488748002
2015-12-07T09:30:00-05:00,21.14,21.14,20.77,20.79,42.89899319177474,63.69372072542664
2015-12-08T09:30:00-05:00,20.72,20.99,20.72,20.99,37.01574634280016,48.96319399355958
2015-12-09T09:30:00-05:00,20.95,21.602,20.7151,20.7151,18.45089665567389,32.788545396749605
2015-12-10T09:30:00-05:00,21.07,21.07,21.07,21.07,20.218082789908426,25.228241929460832
2015-12-11T09:30:00-05:00,21.06,21.06,20.92,20.92,16.418021231882175,18.362333559154838
2015-12-14T09:30:00-05:00,20.27,20.41,19.99,20.21,16.418021231882175,17.68470841789093
2015-12-15T09:30:00-05:00,20.75,20.75,20.49,20.5521,12.537837598073693,15.124626687279354
2015-12-16T09:30:00-05:00,20.8,20.8,20.78,20.78,18.628331036782154,15.861396622246014
2015-12-17T09:30:00-05:00,20.84,21.11,20.84,20.9932,33.95563616730546,21.707268267387107
2015-12-18T09:30:00-05:00,21,21,20.86,20.93,40.76234447360666,31.115437225898095
2015-12-21T09:30:00-05:00,20.93,20.93,20.87,20.87,41.875775752466865,38.864585464459665
2015-12-22T09:30:00-05:00,20.96,20.96,20.96,20.96,49.493667960556486,44.04392939554334
2015-12-23T09:30:00-05:00,21.21,21.2666,21.21,21.2666,67.95136997243065,53.10693789515133
2015-12-24T09:30:00-05:00,20.879,20.879,20.879,20.879,73.69037886647057,63.71180559981923
2015-12-28T09:30:00-05:00,20.91,20.91,20.91,20.91,70.13064649499337,70.59079844463153
2015-12-29T09:30:00-05:00,20.78,20.78,20.78,20.78,52.192922477298175,65.3379826129207
2015-12-30T09:30:00-05:00,20.91,20.91,20.8365,20.84,50.61439837774245,57.645989116678
2015-12-31T09:30:00-05:00,20.6099,20.6099,20.46,20.4601,34.077737529248445,45.628352794763025
2016-01-04T09:30:00-05:00,19.98,20.02,19.86,20.01,19.606564649337944,34.766233518776275
2016-01-05T09:30:00-05:00,20.24,20.24,20.17,20.17,7.944069471729144,20.542790550105174
2016-01-06T09:30:00-05:00,19.83,19.83,19.83,19.83,5.095265353087416,10.88196649138483
2016-01-07T09:30:00-05:00,19.48,19.48,19,19.0499,5.095265353087416,6.044866725967989
2016-01-08T09:30:00-05:00,18.83,18.83,18.83,18.83,-1.7763568394002505e-15,3.3968435687249396
2016-01-11T09:30:00-05:00,18.33,18.33,18.17,18.17,-1.7763568394002505e-15,1.6984217843624674
2016-01-12T09:30:00-05:00,18.33,18.67,18.29,18.435,4.6374269526033265,1.5458089842011045
2016-01-13T09:30:00-05:00,18.43,18.63,17.8034,17.87,5.8307230542456026,3.4893833356163064
2016-01-14T09:30:00-05:00,17.75,18.03,17.58,18.03,10.573517572914994,7.013889193254641
2016-01-15T09:30:00-05:00,17.3369,17.457,17,17.32,5.936090620311667,7.446777082490755
2016-01-19T09:30:00-05:00,17.45,17.5,17.45,17.5,8.431447444637683,8.313685212621449
2016-01-20T09:30:00-05:00,16.72,17.08,16.41,17.05,4.283631974976178,6.217056679975176
2016-01-21T09:30:00-05:00,17.42,17.42,17.2,17.2,9.088990916979979,7.26802344553128
2016-01-22T09:30:00-05:00,17.589,17.589,17.53,17.53,21.018620624333376,11.463747838763178
2016-01-25T09:30:00-05:00,17.3195,17.3195,17.3195,17.3195,33.21039894674477,21.106003496019373
2016-01-26T09:30:00-05:00,17.0501,17.0501,17.0501,17.0501,40.60034320177251,31.60978759095022
2016-01-27T09:30:00-05:00,17.5,17.5,16.83,16.8773,40.2276410124254,38.01279438698089
2016-01-28T09:30:00-05:00,16.4795,16.4795,16.4795,16.4795,32.742146535775966,37.856710249991295
2016-01-29T09:30:00-05:00,16.69,16.74,16.6663,16.74,44.01817991727837,38.99598915515991
2016-02-01T09:30:00-05:00,16.875,16.875,16.875,16.875,61.44422645618332,46.068184303079214
2016-02-02T09:30:00-05:00,16.4595,16.4595,16.4595,16.4595,76.48380108078491,60.6487358180822
2016-02-03T09:30:00-05:00,16.3099,16.367,16.3099,16.367,70.75207106503176,69.56003286733333
2016-02-04T09:30:00-05:00,16.55,16.615,16.51,16.52,67.05149578606326,71.42912264395997
2016-02-05T09:30:00-05:00,15.75,15.76,15.5,15.5,46.989672417420024,61.59774642283835
2016-02-08T09:30:00-05:00,14.98,15.05,14.6705,14.8,29.250065854639228,47.76374468604084
